,MTUM,VLUE,QUAL,SIZE,USMV,IVLU,IMTM,IQLT,EMGF,ACWV,SPTL,AGG,EMB,TIP,HYG,SCHH,DBC,GLD,,,,,,,,,,,,,,,,,,
1/6/2005,0.024063107,0.026369191,0.034253298,0.027446925,0.033956229,0.021416659,0.020368933,0.025174758,0.057641822,0.05507716,0.059700282,0.155881382,0.060064909,0.107736838,0.174779475,0.030229613,0.049143897,0.03669552,,,,,,,,,,,,,,,,,,
1/7/2005,0.024187362,0.026463091,0.034395307,0.027547116,0.034093516,0.021314343,0.020273756,0.025040578,0.056707859,0.054977176,0.059691255,0.155929654,0.059897613,0.107870909,0.174570318,0.030448026,0.050357371,0.036234748,,,,,,,,,,,,,,,,,,
1/10/2005,0.024188928,0.026466028,0.034412615,0.027533111,0.034097659,0.021300406,0.020240126,0.024982762,0.056872522,0.055018714,0.059754928,0.156042497,0.059900074,0.107703153,0.174710135,0.030498735,0.050272791,0.036004815,,,,,,,,,,,,,,,,,,
1/11/2005,0.024264614,0.026598745,0.034602037,0.02760916,0.034233798,0.021372251,0.020338011,0.025043908,0.056859025,0.055191989,0.059854889,0.155866766,0.059572151,0.107706481,0.174370299,0.030363978,0.050075421,0.036076479,,,,,,,,,,,,,,,,,,
1/12/2005,0.024119671,0.026369042,0.034446952,0.027482752,0.034104916,0.021415091,0.020424816,0.02503077,0.056978002,0.055299806,0.060166245,0.156118108,0.059556576,0.107835283,0.17386448,0.030010526,0.050468071,0.036308894,,,,,,,,,,,,,,,,,,
1/13/2005,0.024245206,0.026428978,0.034539635,0.027482945,0.034078979,0.021470715,0.020543226,0.025060583,0.056681421,0.055423928,0.060083839,0.155936979,0.059535842,0.107931641,0.173522204,0.029796637,0.050688932,0.036548311,,,,,,,,,,,,,,,,,,
1/14/2005,0.026089063,0.026816943,0.034884976,0.027265918,0.034816378,0.021609618,0.019934341,0.025592759,0.056319067,0.054295172,0.058698899,0.156811158,0.059671742,0.104563929,0.177829698,0.0300282,0.045660664,0.039111475,,,,,,,,,,,,,,,,,,
1/18/2005,0.026383976,0.027019401,0.035124657,0.027468088,0.035037791,0.021610295,0.019903885,0.025486194,0.056532327,0.054369807,0.058631692,0.156371379,0.059538479,0.104657288,0.177026516,0.030302706,0.045650118,0.038885401,,,,,,,,,,,,,,,,,,
1/19/2005,0.026586169,0.027239652,0.035291238,0.027705125,0.03531112,0.021473438,0.019810078,0.025375459,0.055953556,0.054369122,0.058828706,0.156574714,0.059035898,0.104517891,0.176825971,0.03065285,0.045615404,0.038833608,,,,,,,,,,,,,,,,,,
1/20/2005,0.026406979,0.027026918,0.035072465,0.027533771,0.035148797,0.021522624,0.019838284,0.025433112,0.056194806,0.054352138,0.058907521,0.156823494,0.059344124,0.104432294,0.1769593,0.030748993,0.045470883,0.038783498,,,,,,,,,,,,,,,,,,
1/24/2005,0.02597074,0.026895431,0.034971226,0.027448976,0.035037772,0.02131287,0.019678447,0.025238093,0.055694878,0.054182097,0.059160895,0.15741274,0.060041757,0.104731774,0.17741808,0.030599412,0.045337706,0.038867106,,,,,,,,,,,,,,,,,,
1/25/2005,0.025779138,0.026764533,0.034821722,0.027336688,0.034943541,0.021345233,0.019713849,0.025315638,0.056143487,0.054166899,0.059322218,0.157290249,0.06025991,0.104808066,0.177313388,0.030326808,0.04549206,0.038856571,,,,,,,,,,,,,,,,,,
1/26/2005,0.025850835,0.026839333,0.035062626,0.027376343,0.035030701,0.021358923,0.019739015,0.025334446,0.056232775,0.054070682,0.059021099,0.157298287,0.060624998,0.104322722,0.177717527,0.029735325,0.045940211,0.038444152,,,,,,,,,,,,,,,,,,
1/27/2005,0.0259894,0.026875279,0.035132171,0.027420349,0.03505155,0.021527771,0.019899177,0.025539144,0.056658577,0.054387237,0.058831463,0.15668316,0.060738488,0.104093778,0.177274395,0.029648694,0.045528744,0.038720626,,,,,,,,,,,,,,,,,,
1/28/2005,0.026053734,0.026944306,0.035149604,0.027447414,0.035064157,0.021472986,0.019947505,0.025576153,0.056906078,0.054313011,0.058825638,0.156547593,0.060914299,0.104115827,0.17722445,0.029326895,0.045494022,0.038676329,,,,,,,,,,,,,,,,,,
1/31/2005,0.026026041,0.026860069,0.03500588,0.027383896,0.035043594,0.021368924,0.019841311,0.025452007,0.05723998,0.054268405,0.059219686,0.157051238,0.060910276,0.10450108,0.176917699,0.029477066,0.044700369,0.038732479,,,,,,,,,,,,,,,,,,
2/1/2005,0.026244332,0.027071863,0.035220207,0.027559734,0.03512083,0.021472292,0.019908822,0.025554685,0.057812054,0.054320549,0.059159771,0.156348817,0.06059934,0.104224194,0.176784945,0.029270879,0.045143805,0.038182881,,,,,,,,,,,,,,,,,,
2/2/2005,0.026429527,0.027265464,0.035429096,0.027751502,0.03539932,0.021482341,0.020014488,0.025642038,0.057411551,0.054510002,0.059100627,0.156394231,0.060639866,0.103968442,0.17638821,0.029458822,0.044669483,0.038044989,,,,,,,,,,,,,,,,,,
2/3/2005,0.026583832,0.027269913,0.035449247,0.027816669,0.035444112,0.021547081,0.020100734,0.025749737,0.057521539,0.054665638,0.059011737,0.156158168,0.060632168,0.103553662,0.17658186,0.029707134,0.044194653,0.038012114,,,,,,,,,,,,,,,,,,
2/4/2005,0.026542087,0.027256847,0.035444455,0.027810489,0.03545024,0.021418914,0.020074695,0.025652836,0.057824855,0.054561345,0.059064233,0.15614268,0.060854618,0.103497296,0.176935404,0.029760182,0.044085646,0.037623179,,,,,,,,,,,,,,,,,,
2/7/2005,0.026618284,0.027447765,0.035663346,0.027970999,0.035572736,0.021476934,0.020098414,0.025714366,0.057733224,0.054693415,0.059380301,0.156035828,0.060707559,0.10366132,0.176111121,0.030120796,0.043741628,0.037251966,,,,,,,,,,,,,,,,,,
2/8/2005,0.02646143,0.027381252,0.035588084,0.027907848,0.035494965,0.021459393,0.020086973,0.025698116,0.05794508,0.054581556,0.059695777,0.156051193,0.060762764,0.103994285,0.176489662,0.029985863,0.043346992,0.037068767,,,,,,,,,,,,,,,,,,
2/9/2005,0.026543704,0.027362772,0.03557655,0.027903175,0.035462127,0.02129962,0.019943681,0.025576173,0.057734599,0.054348208,0.059846106,0.156054949,0.060868077,0.104445377,0.176567834,0.030061836,0.043366125,0.037039089,,,,,,,,,,,,,,,,,,
2/10/2005,0.026328217,0.027177322,0.035270952,0.027664932,0.035247848,0.021273059,0.019926259,0.025570837,0.057943447,0.054244833,0.06004741,0.156345707,0.060770919,0.104924102,0.176581995,0.030263252,0.043366404,0.037052503,,,,,,,,,,,,,,,,,,
2/11/2005,0.026567006,0.027289028,0.035360562,0.027746953,0.035353629,0.021363728,0.020066178,0.025717648,0.057889954,0.054524494,0.059342722,0.155388849,0.060676658,0.104213233,0.176340236,0.030372422,0.044377023,0.037409676,,,,,,,,,,,,,,,,,,
2/14/2005,0.026728718,0.027391295,0.035534577,0.027860743,0.035433545,0.021403503,0.020144642,0.025757255,0.058203702,0.054593215,0.059034913,0.155094044,0.060705569,0.103922891,0.175955443,0.03043999,0.044213245,0.037582711,,,,,,,,,,,,,,,,,,
2/15/2005,0.02401342,0.028543041,0.035875775,0.030538613,0.036273978,0.021133464,0.018222476,0.024950011,0.05320545,0.058498728,0.07191899,0.149119912,0.054383008,0.120410646,0.150239808,0.033577838,0.046759354,0.042335488,,,,,,,,,,,,,,,,,,
2/16/2005,0.024093463,0.028684902,0.036036075,0.030615483,0.036371738,0.021260903,0.018276169,0.025003835,0.053181558,0.058633588,0.071669952,0.148814578,0.054473918,0.119768062,0.150312516,0.033727267,0.046715199,0.042360793,,,,,,,,,,,,,,,,,,
2/17/2005,0.024310484,0.028761453,0.036055448,0.030667376,0.036426285,0.021133399,0.018293295,0.024922198,0.053132447,0.05859312,0.071315034,0.148648005,0.05440883,0.119458921,0.150430038,0.033895162,0.047245371,0.042303134,,,,,,,,,,,,,,,,,,
2/18/2005,0.02408875,0.028515261,0.035746775,0.030472315,0.036226606,0.021299487,0.018416993,0.025145276,0.053496905,0.058608511,0.071043049,0.148637642,0.054757335,0.119362476,0.150601935,0.033905311,0.047145609,0.042529764,,,,,,,,,,,,,,,,,,
2/22/2005,0.024178878,0.028615839,0.03585711,0.030426065,0.036174546,0.02135899,0.018494489,0.025210987,0.053864594,0.058658908,0.070477566,0.148667171,0.054498385,0.119227663,0.150462419,0.033598059,0.047682622,0.04254571,,,,,,,,,,,,,,,,,,
2/23/2005,0.023849589,0.028177119,0.035309428,0.029986728,0.035629532,0.021466122,0.018599488,0.025324747,0.054343307,0.058519922,0.070382881,0.14846146,0.054350667,0.119061752,0.150693842,0.032786462,0.049632586,0.043424368,,,,,,,,,,,,,,,,,,
2/24/2005,0.024004177,0.028358751,0.035444773,0.030091622,0.035797496,0.0212346,0.018441694,0.02509576,0.05446972,0.05836932,0.070413733,0.148306775,0.054543681,0.119138445,0.150807558,0.03260817,0.049665013,0.04320871,,,,,,,,,,,,,,,,,,
2/25/2005,0.024261128,0.028566652,0.035653099,0.030266403,0.035992345,0.021265531,0.018478945,0.025017723,0.054966808,0.058389862,0.070222348,0.147852688,0.054708665,0.118631444,0.150773122,0.032477488,0.049446657,0.043029092,,,,,,,,,,,,,,,,,,
2/28/2005,0.024557456,0.028758785,0.035892918,0.030444531,0.036171531,0.021403156,0.018615649,0.025197819,0.054814469,0.058620592,0.070016759,0.147280229,0.054643075,0.118012505,0.150224904,0.032949989,0.049402772,0.04299286,,,,,,,,,,,,,,,,,,
3/1/2005,0.024366939,0.028640017,0.035720286,0.0302965,0.03597252,0.021617141,0.018722524,0.025357323,0.055674686,0.058830002,0.069535214,0.146956769,0.054704817,0.117449784,0.150379283,0.032705523,0.050029231,0.043041442,,,,,,,,,,,,,,,,,,
3/2/2005,0.024306148,0.028808477,0.03591895,0.030490084,0.036158516,0.021611703,0.018624297,0.025335892,0.055502756,0.058816908,0.069421457,0.146811972,0.054756538,0.117474077,0.150286449,0.033043395,0.049908963,0.042723417,,,,,,,,,,,,,,,,,,
3/3/2005,0.024384685,0.028772531,0.035932374,0.030476842,0.036169002,0.021526005,0.018520722,0.025216873,0.055273693,0.058744296,0.069295099,0.146596814,0.054970774,0.117585905,0.150275576,0.032858276,0.050655526,0.042745008,,,,,,,,,,,,,,,,,,
3/4/2005,0.024438552,0.028798132,0.035852872,0.030489671,0.036207611,0.02154075,0.018557131,0.025239815,0.05536914,0.058739153,0.069199121,0.146547534,0.055144667,0.117621327,0.150067673,0.032989167,0.050777075,0.042420608,,,,,,,,,,,,,,,,,,
3/7/2005,0.024617243,0.028890254,0.035967257,0.030640911,0.036346356,0.021663221,0.018720121,0.02540047,0.055349595,0.059032376,0.069367816,0.145973258,0.055058384,0.117304042,0.149154858,0.033419607,0.05055787,0.042536364,,,,,,,,,,,,,,,,,,
3/8/2005,0.024636618,0.028850332,0.036005223,0.030707418,0.036336171,0.021583153,0.018654123,0.025297767,0.055509206,0.058915306,0.069489086,0.14576892,0.055136728,0.117437329,0.149050088,0.033580921,0.050489167,0.042552442,,,,,,,,,,,,,,,,,,
3/9/2005,0.024505682,0.028681521,0.035889722,0.030584129,0.036205859,0.021701834,0.018790221,0.025467615,0.055509957,0.059054944,0.068956658,0.145494753,0.055152048,0.117159684,0.14916101,0.033354833,0.051217079,0.043112451,,,,,,,,,,,,,,,,,,
3/10/2005,0.024218162,0.028548999,0.035786827,0.030385363,0.035965441,0.021832001,0.01888597,0.025567332,0.055959726,0.058976832,0.068374321,0.145531617,0.055080954,0.117116038,0.150013242,0.032552457,0.05182721,0.043377507,,,,,,,,,,,,,,,,,,
3/11/2005,0.024109855,0.028576191,0.035873639,0.0304594,0.036102372,0.021711221,0.018735762,0.0254738,0.055542816,0.058918469,0.068821613,0.14545775,0.055130591,0.11696149,0.150098116,0.032922322,0.051520173,0.043584422,,,,,,,,,,,,,,,,,,
3/14/2005,0.024119793,0.028509635,0.035643877,0.030323628,0.035873925,0.021856777,0.018848452,0.025593312,0.055875306,0.058890794,0.068432701,0.145729005,0.055008512,0.11658487,0.150069641,0.032507019,0.052274535,0.043858216,,,,,,,,,,,,,,,,,,
3/15/2005,0.02573364,0.025348976,0.029512122,0.025533538,0.033396236,0.026384866,0.021797593,0.025832592,0.066245814,0.056094098,0.057713052,0.162500549,0.061091964,0.08289979,0.181464178,0.028057269,0.050654692,0.039739032,,,,,,,,,,,,,,,,,,
3/16/2005,0.025647567,0.02525651,0.029386606,0.025421043,0.03323495,0.026490602,0.021843458,0.025939489,0.065422271,0.05610399,0.057680865,0.162860363,0.060917192,0.082955811,0.18172409,0.028038137,0.051230768,0.039846288,,,,,,,,,,,,,,,,,,
3/17/2005,0.025495817,0.02503539,0.029179681,0.025197399,0.032983589,0.026516354,0.021901842,0.025954811,0.065190545,0.05605623,0.057813771,0.163013402,0.061505962,0.083285898,0.18114227,0.02772014,0.051924597,0.0400823,,,,,,,,,,,,,,,,,,
3/18/2005,0.0257046,0.025170535,0.029183534,0.025278899,0.033069602,0.026324761,0.021908614,0.025850219,0.064784283,0.05608252,0.058019921,0.16291807,0.062116541,0.08354714,0.180553354,0.027990311,0.051873417,0.039623679,,,,,,,,,,,,,,,,,,
3/21/2005,0.025774078,0.025156978,0.029177388,0.025252097,0.033120142,0.026305964,0.021913601,0.025784501,0.064764518,0.056102595,0.057835693,0.162977444,0.062103844,0.083508333,0.180751858,0.027860133,0.051881904,0.039728927,,,,,,,,,,,,,,,,,,
3/22/2005,0.025781641,0.025174632,0.029166772,0.025286608,0.033087967,0.026260796,0.021867408,0.025680671,0.06462624,0.056055678,0.057988218,0.163656015,0.062039484,0.083704509,0.180848969,0.027811007,0.051796217,0.039167168,,,,,,,,,,,,,,,,,,
3/23/2005,0.02567855,0.025139407,0.029102534,0.025190601,0.03298312,0.026463007,0.022004207,0.025915095,0.064643546,0.056157078,0.057903564,0.163742223,0.061916535,0.083644671,0.181487646,0.027502997,0.051525639,0.038999582,,,,,,,,,,,,,,,,,,
3/24/2005,0.025693539,0.025284829,0.029359618,0.025344219,0.033232778,0.026200185,0.021651212,0.025614169,0.063892073,0.056029038,0.058417469,0.165176064,0.061655212,0.084009667,0.181117776,0.027551832,0.050691891,0.039078429,,,,,,,,,,,,,,,,,,
3/28/2005,0.025692511,0.025278404,0.029297597,0.025338873,0.033181508,0.02616322,0.021544576,0.025564792,0.0635752,0.055896917,0.058474774,0.165087739,0.061476171,0.084197388,0.18153201,0.027642312,0.051049277,0.039006733,,,,,,,,,,,,,,,,,,
3/29/2005,0.025779881,0.025329994,0.029471831,0.025436746,0.033337626,0.026129526,0.021464034,0.025506696,0.063204361,0.055935531,0.058451678,0.165163189,0.061486644,0.084047273,0.181759456,0.027547883,0.05070717,0.039240482,,,,,,,,,,,,,,,,,,
3/30/2005,0.025559936,0.025299074,0.029303122,0.025307456,0.033251262,0.026042104,0.021419945,0.025549989,0.062405235,0.055803006,0.058732798,0.165345555,0.061978177,0.084417092,0.181678496,0.027650136,0.050930937,0.039325678,,,,,,,,,,,,,,,,,,
3/31/2005,0.02588327,0.025534323,0.029547722,0.025513642,0.033527985,0.025925527,0.021342604,0.025488549,0.062184625,0.055940352,0.058727018,0.165039745,0.062258578,0.084349289,0.180696974,0.027889596,0.050967947,0.039182254,,,,,,,,,,,,,,,,,,
4/1/2005,0.025901688,0.025518298,0.029401573,0.025475375,0.033326974,0.025992624,0.021447134,0.025522328,0.062970484,0.055978664,0.058865144,0.164509998,0.06243037,0.084655713,0.179298753,0.027732724,0.051742643,0.039229512,,,,,,,,,,,,,,,,,,
4/4/2005,0.025932506,0.025361248,0.029146292,0.02530607,0.033040032,0.025973189,0.021554422,0.025489312,0.063605555,0.055804425,0.05894092,0.165083047,0.062402191,0.08456291,0.178797998,0.027644354,0.052402879,0.03895265,,,,,,,,,,,,,,,,,,
4/5/2005,0.025996042,0.025501919,0.029349553,0.025418399,0.033223664,0.025751103,0.021426305,0.025245066,0.063262617,0.055717351,0.059115915,0.165334301,0.062151012,0.084880793,0.178985272,0.027607828,0.05217623,0.038856627,,,,,,,,,,,,,,,,,,
4/6/2005,0.025968717,0.025541889,0.029462763,0.025486636,0.033394227,0.025929345,0.021495395,0.025436893,0.063161914,0.055936468,0.058994833,0.164961902,0.062308239,0.084631896,0.179287325,0.02757253,0.05153723,0.038891797,,,,,,,,,,,,,,,,,,
4/7/2005,0.026010631,0.025569449,0.029399736,0.025470122,0.033368726,0.025965654,0.021500221,0.025438105,0.06336831,0.055943206,0.058910791,0.164872523,0.062571736,0.084416751,0.179420197,0.027643714,0.051194972,0.038935157,,,,,,,,,,,,,,,,,,
4/8/2005,0.026057087,0.025682232,0.029553431,0.025586115,0.033546975,0.026112765,0.021572982,0.025534817,0.063669524,0.056194717,0.058635574,0.164596682,0.062567391,0.084046315,0.179640454,0.027881542,0.050259962,0.038861434,,,,,,,,,,,,,,,,,,
4/11/2005,0.025763516,0.025489315,0.029354219,0.025424967,0.033330877,0.026097789,0.021604601,0.025585305,0.063674778,0.056088696,0.05876607,0.164929475,0.062814121,0.084296711,0.18014548,0.02774194,0.049842366,0.039049774,,,,,,,,,,,,,,,,,,
4/12/2005,0.025711893,0.025422656,0.029300914,0.025408426,0.033342701,0.026158937,0.021614787,0.025662179,0.063280699,0.056134482,0.058946497,0.164959121,0.062996636,0.084378588,0.179830804,0.027766919,0.0500181,0.03906566,,,,,,,,,,,,,,,,,,
4/13/2005,0.025710813,0.025506281,0.029446391,0.025543908,0.033514992,0.025882851,0.021448063,0.025497706,0.06293782,0.056016808,0.059385385,0.165196008,0.063474124,0.084723928,0.179280884,0.028141209,0.049224309,0.039068519,,,,,,,,,,,,,,,,,,
4/14/2005,0.025238654,0.025244345,0.029118167,0.025272819,0.033274592,0.026095149,0.021491652,0.025635123,0.063344543,0.056033006,0.059351064,0.165679833,0.063801974,0.084774607,0.179633775,0.028192359,0.048634559,0.039183779,,,,,,,,,,,,,,,,,,
4/15/2005,0.02069244,0.026312824,0.03255268,0.02823848,0.034513907,0.026386518,0.023523457,0.028300933,0.069798515,0.060745045,0.056703058,0.151867058,0.059781404,0.105127616,0.156172119,0.028151244,0.045891729,0.045240973,,,,,,,,,,,,,,,,,,
4/18/2005,0.020269466,0.025765324,0.032093691,0.027887376,0.034255816,0.02623893,0.023338944,0.028204454,0.069119887,0.060517039,0.05747091,0.152984128,0.059630509,0.106126298,0.156702635,0.028225135,0.045659886,0.045509573,,,,,,,,,,,,,,,,,,
4/19/2005,0.020465962,0.025812907,0.032118653,0.028054496,0.034354769,0.025771758,0.023067275,0.027977783,0.068184006,0.060170176,0.057815739,0.153157244,0.060156705,0.106371473,0.156841586,0.028380545,0.045372227,0.045926697,,,,,,,,,,,,,,,,,,
4/20/2005,0.020597523,0.025870715,0.032094994,0.028052695,0.034244663,0.025851727,0.023267734,0.028036758,0.068793586,0.060272038,0.057698146,0.152267393,0.060266621,0.106214878,0.155669306,0.028341344,0.046227931,0.046231949,,,,,,,,,,,,,,,,,,
4/21/2005,0.02037829,0.025520393,0.031639183,0.02771826,0.033889197,0.025881982,0.023345946,0.028070813,0.068948147,0.060148133,0.057692964,0.152583134,0.060210253,0.106541327,0.155923198,0.028244053,0.046840281,0.046424446,,,,,,,,,,,,,,,,,,
4/22/2005,0.020817475,0.025995212,0.032092781,0.028133417,0.03434023,0.025799788,0.023400393,0.028079848,0.068941189,0.060456198,0.057156803,0.151950248,0.060116107,0.105545207,0.155625244,0.028349096,0.047079718,0.046121047,,,,,,,,,,,,,,,,,,
4/25/2005,0.020630135,0.025789949,0.031830638,0.027921917,0.034123169,0.025977989,0.023536645,0.028208336,0.069032777,0.060479898,0.057351286,0.151942676,0.059784216,0.106016703,0.155394346,0.028419085,0.047323218,0.046237018,,,,,,,,,,,,,,,,,,
4/26/2005,0.020849223,0.026009805,0.032034354,0.028166019,0.034384036,0.025952894,0.02347922,0.028067862,0.068935224,0.060658569,0.057403315,0.151623767,0.059544666,0.105677332,0.155171713,0.028751991,0.047078764,0.046211246,,,,,,,,,,,,,,,,,,
4/27/2005,0.020642222,0.025778054,0.031859777,0.02798045,0.034234932,0.025871651,0.023424286,0.028006632,0.069370397,0.060470684,0.057462017,0.151583743,0.059876044,0.105561767,0.155382696,0.028802445,0.047166498,0.046525705,,,,,,,,,,,,,,,,,,
4/28/2005,0.020595274,0.025952665,0.032033541,0.028123877,0.034507186,0.025675342,0.023175846,0.027768794,0.068963784,0.06054239,0.057671057,0.152393364,0.060310028,0.105689587,0.155160116,0.029116073,0.0462087,0.046112377,,,,,,,,,,,,,,,,,,
4/29/2005,0.020400572,0.02573097,0.031742731,0.027886391,0.034304173,0.02562007,0.023030487,0.027714879,0.068500813,0.060419259,0.05810141,0.153001149,0.060331878,0.106657206,0.155225436,0.028993549,0.046373987,0.04596504,,,,,,,,,,,,,,,,,,
5/2/2005,0.020575076,0.025991044,0.032150766,0.028187336,0.034729032,0.025733986,0.023108449,0.027744339,0.068595655,0.060902587,0.057957042,0.152573382,0.060311059,0.106168215,0.154052636,0.029419116,0.045513902,0.046286379,,,,,,,,,,,,,,,,,,
5/3/2005,0.020734337,0.026152036,0.032278533,0.028296425,0.034875237,0.025701793,0.023156942,0.027707961,0.06861445,0.060933742,0.05790895,0.152399271,0.060115433,0.106101736,0.154127642,0.029308751,0.045856252,0.045730509,,,,,,,,,,,,,,,,,,
5/4/2005,0.020583531,0.026108452,0.032338341,0.028288038,0.034886735,0.02581134,0.023217553,0.027818452,0.068805983,0.060933799,0.057956223,0.152436061,0.060230526,0.106160415,0.154425025,0.029288823,0.045065803,0.045644898,,,,,,,,,,,,,,,,,,
5/5/2005,0.020773051,0.026427714,0.032560311,0.028498937,0.035055117,0.025922436,0.023347312,0.027900232,0.069550125,0.061094003,0.057511096,0.151793819,0.060150429,0.105351255,0.154022957,0.029389331,0.045099648,0.045552227,,,,,,,,,,,,,,,,,,
